id,name,image,region,description,xCoord,yCoord
17f69c5a795l0i2m72bjeqbh713r3o,Bridge Of Sacrifice,https://eldenring.fanapis.com/images/locations/17f69c5a795l0i2m72bjeqbh713r3o.png,Limgrave,"A busy bridge swarming with iron-clad foes...",244.71,771.84
17f69869a3bl0i2m72p0sbjub568ch,Church Of Elleh,https://eldenring.fanapis.com/images/locations/17f69869a3bl0i2m72p0sbjub568ch.png,Limgrave,"Church of Elleh is a ruined building...",101.36,854.29
17f69886115l0i2m7307w4njyfhwt5,Deathtouched Catacombs,https://eldenring.fanapis.com/images/locations/17f69886115l0i2m7307w4njyfhwt5.png,Limgrave,"Catacombs filled with the stench of death...",311.28,892.15
17f697ae5eel0i2m74j1houvhsid9m,Church Of Dragon Communion,https://eldenring.fanapis.com/images/locations/17f697ae5eel0i2m74j1houvhsid9m.png,Limgrave,"The dilapidated remains of the Church...",285.09,735.62
17f697edfb9l0i2m79bx2q2xwbbjtl,Coastal Cave,https://eldenring.fanapis.com/images/locations/17f697edfb9l0i2m79bx2q2xwbbjtl.png,Limgrave,"Coastal Cave is a dark opening on the side...",332.55,848.01
...
17f699556dcl0i2mb8hu2t8gym49k9,Ailing Village,https://eldenring.fanapis.com/images/locations/17f699556dcl0i2mb8hu2t8gym49k9.png,Weeping Peninsula,"A small, abandoned village nestled...",381.42,944.71
17f69a08d1al0i2mbb18pbuvaqj0nv,Bridge Of Sacrifice,https://eldenring.fanapis.com/images/locations/17f69a08d1al0i2mbb18pbuvaqj0nv.png,Limgrave,"A busy bridge swarming with iron-clad foes...",105.87,711.32
...
17f69c37b1fl0i2manq5puf8m7lj6,Summonwater Village,https://eldenring.fanapis.com/images/locations/17f69c37b1fl0i2manq5puf8m7lj6.png,Limgrave,"D, Hunter of The Dead, warns you...",238.44,885.06
...
17f69922e0fl0i2mlawpo9eps0kqe,Church Of The Plague,https://eldenring.fanapis.com/images/locations/17f69922e0fl0i2mlawpo9eps0kqe.png,Caelid,"A dilapidated church found in the cliffs...",1078.51,992.76
...
17f69b068c5l0i2mpzgw13xb7y8df,Corpse-stench Shack,,Altus Pleateau,"A run-down shack amidst burning corpses...",952.11,289.03
...
17f69dfae57l0i2mwa08uny35m2uqf,Yelough Anix Tunnel,https://eldenring.fanapis.com/images/locations/17f69dfae57l0i2mwa08uny35m2uqf.png,Mountaintops of the Giants,"An icy tunnel on the southern edge...",501.66,38.54
